statis_date,data_date,open_id,app,hash_id,坦克,战士,法师,刺客,辅助,射手,突进,收割,团控,远程消耗,先手,团队增益,其他,吸血,回复
20160801,20160627,F9B8386EE3225A6407232EB6AC975EE7,qq,4901102478891974132,0.03968253968253968,0.3253968253968254,0.047619047619047616,0.3253968253968254,0.023809523809523808,0.23809523809523808,0.4523809523809524,0.18253968253968253,0.19047619047619047,0.031746031746031744,0.0873015873015873,0.007936507936507936,0.031746031746031744,0.015873015873015872,0.0
20160801,20160627,owanlsg3o5zzipRwceWeu_tB374Q,wx,87370149948645938,0.09375,0.34375,0.03125,0.375,0.03125,0.125,0.46875,0.1875,0.21875,0.0625,0.0,0.0,0.0625,0.0,0.0
20160801,20160627,owanlsguMGPmKlbkyuvQs2KE3UPE,wx,-2950378575792808447,0.0,0.35714285714285715,0.0,0.35714285714285715,0.0,0.2857142857142857,0.42857142857142855,0.21428571428571427,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0
20160801,20160627,owanlsk-d0YpF3JETIrTz9eZN0rE,wx,-2428405775444464552,0.10526315789473684,0.2631578947368421,0.13157894736842105,0.34210526315789475,0.0,0.15789473684210525,0.42105263157894735,0.21052631578947367,0.18421052631578946,0.05263157894736842,0.07894736842105263,0.0,0.05263157894736842,0.0,0.0
20160801,20160707,40C956B37DB9ADDD53C806C6C824F2BB,qq,-7794031256048601909,0.09523809523809523,0.38095238095238093,0.0,0.42857142857142855,0.0,0.09523809523809523,0.47619047619047616,0.16666666666666666,0.23809523809523808,0.0,0.023809523809523808,0.0,0.09523809523809523,0.0,0.0
20160801,20160707,4D68256BEC3B8E944720CB2486A22B3B,qq,-5756382211692771625,0.07692307692307693,0.28846153846153844,0.07692307692307693,0.3269230769230769,0.057692307692307696,0.17307692307692307,0.41346153846153844,0.14423076923076922,0.19230769230769232,0.07692307692307693,0.0673076923076923,0.028846153846153848,0.057692307692307696,0.0,0.019230769230769232
20160801,20160707,5172DB58DFC62B1805B170C2D7AD3DE0,qq,6394207369184318307,0.08904109589041095,0.3150684931506849,0.0821917808219178,0.3424657534246575,0.00684931506849315,0.1643835616438356,0.4315068493150685,0.2191780821917808,0.18493150684931506,0.07534246575342465,0.06164383561643835,0.0,0.0136986301369863,0.0136986301369863,0.0
20160801,20160707,6822BB7AAD3822BF9FEEB76FA662963C,qq,532590791385317817,0.109375,0.34375,0.03125,0.421875,0.0,0.09375,0.484375,0.1875,0.1875,0.03125,0.015625,0.0,0.09375,0.0,0.0
20160801,20160707,734405CE383B333674215D74FC9F25B5,qq,6199518958260720371,0.04782608695652174,0.26521739130434785,0.08260869565217391,0.36086956521739133,0.008695652173913044,0.23478260869565218,0.4391304347826087,0.18695652173913044,0.24782608695652175,0.034782608695652174,0.030434782608695653,0.0,0.06086956521739131,0.0,0.0
20160801,20160707,793A822B07B065ABF073905F1CC6E669,qq,-6787623312581293721,0.0641025641025641,0.2948717948717949,0.02564102564102564,0.2564102564102564,0.0,0.358974358974359,0.46153846153846156,0.07692307692307693,0.19230769230769232,0.02564102564102564,0.16666666666666666,0.0,0.07692307692307693,0.0,0.0
